date,usd_mxn,udi,cetes_28d_carry,tiie_28d_carry,policy_rate_carry
2022-12-26,19.3983,7.637511,139.26873033008286,141.72226728116357,139.75257224138068
2022-12-27,19.4407,7.639368,139.3081898036764,141.76456744121734,139.79333340828438
2022-12-28,19.4143,7.641227,139.34727349026022,141.80691763678809,139.83410646386181
2022-12-29,19.3615,7.643085,139.38636814198944,141.84931002699938,139.87489141158042
2022-12-30,19.4715,7.644945,139.4254737619404,141.89170917979231,139.9156882549088
2023-01-02,19.4883,7.650525,139.54285646189993,142.01909509079996,140.03815019325296
2023-01-03,19.422,7.652386,139.5820059855184,142.06161205739278,140.07899465372597
2023-01-04,19.3568,7.654247,139.62267863115144,142.10413977942451,140.11985102716665
2023-01-05,19.3672,7.656109,139.66336312834147,142.14663799609414,140.16071931704954
2023-01-06,19.1753,7.657971,139.70405948054193,142.18915563492587,140.20159952685034
2023-01-09,19.1648,7.663561,139.8262197017551,142.3167967278132,140.3243117105315
2023-01-10,19.1108,7.665425,139.86696350855152,142.3593909591005,140.3652396347804
2023-01-11,19.026,7.665918,139.90760263183762,142.40197025749364,140.40617949634054
2023-01-12,18.8735,7.666411,139.94825356304673,142.44456229123662,140.44713129869362
2023-01-13,18.7922,7.666904,139.98891630560976,142.48716706413862,140.48809504532238
2023-01-16,18.7913,7.668384,140.1109754357458,142.61496874816584,140.6110579857054
2023-01-17,18.7493,7.668877,140.15168545805295,142.65765420061754,140.65206954428456
2023-01-18,18.7493,7.66937,140.19334165345296,142.70036233584386,140.6930930645683
2023-01-19,19.0327,7.669863,140.23501022999994,142.74312170663802,140.73412855004545
2023-01-20,18.9257,7.670356,140.27669119137386,142.7858990446528,140.7751760042059
2023-01-23,18.8267,7.671836,140.40180842127305,142.9143246596253,140.89839021370045
2023-01-24,18.8318,7.67233,140.443538958776,142.95716878622133,140.93948557751276
2023-01-25,18.82,7.672823,140.48567202046365,143.000020197565,140.98059292747286
2023-01-26,18.8355,7.675005,140.52781772206978,143.04290630084452,141.02171226707668
2023-01-27,18.7872,7.677188,140.56997606738642,143.08580129237149,141.06284359982124
2023-01-30,18.7793,7.683739,140.69652700353598,143.21467680543321,141.1863095918843
2023-01-31,18.7937,7.685924,140.73873596163702,143.25770565507938,141.2274889321819
2023-02-01,18.739,7.68811,140.78087939423887,143.30073270903483,141.26868028312046
2023-02-02,18.6232,7.690297,140.82303544645748,143.34383199662744,141.309883648203
2023-02-03,18.8895,7.692484,140.8652041220717,143.38696853562564,141.3510990309337
2023-02-07,19.0517,7.701238,141.0340051341021,143.5598263293122,141.51608080845637
2023-02-08,18.9435,7.703428,141.0763936878674,143.60309845118618,141.55735633202548
2023-02-09,18.9543,7.705619,141.11879498174804,143.64642071370645,141.59864389428898
2023-02-10,18.6893,7.70781,141.1612090195731,143.6898338541888,141.63994349875813
2023-02-13,18.6327,7.713139,141.2885276350233,143.8243155877603,141.7698197899717
2023-02-14,18.5383,7.714916,141.33099268694028,143.86920036007135,141.81313834601863
2023-02-15,18.6428,7.716693,141.37437344997332,143.91410753241706,141.85647013829103
2023-02-16,18.5497,7.718471,141.4177675284906,143.95905270772226,141.8998151708333
2023-02-17,18.4142,7.720249,141.4611749265792,144.00400392193023,141.94317344769104
2023-02-20,18.397,7.725586,141.59147707916287,144.13898982950786,142.07332778463226
2023-02-21,18.3938,7.727366,141.63493779643298,144.1840512812033,142.1167390792331
2023-02-22,18.3483,7.729147,141.67837251069056,144.2291656698267,142.1601636383962
2023-02-23,18.4107,7.730927,141.7218205449272,144.27427895030195,142.2036014661746
2023-02-24,18.4023,7.732708,141.76528190322765,144.3194448148511,142.2470525666226
2023-02-27,18.4077,7.738086,141.8957459633787,144.4550874335209,142.37748554454578
2023-02-28,18.3448,7.739885,141.93926065880746,144.5002918442843,142.42098977623994
2023-03-01,18.17,7.741684,141.9828281263152,144.54554451901353,142.46450730089379
2023-03-02,18.126,7.743484,142.0264089666151,144.59078526687097,142.50803812256908
2023-03-03,18.0123,7.745284,142.07000318381176,144.63608033856116,142.55158224532875
2023-03-06,18.0122,7.750686,142.20086613784864,144.77210859796793,142.68229446076256
2023-03-07,18.1155,7.752488,142.24451390370484,144.81749063256592,142.72589182851448
2023-03-08,17.9662,7.75429,142.2887282401099,144.86293114295995,142.7695025176843
2023-03-09,18.0577,7.756092,142.3329563198045,144.90838671637044,142.8131265323425
2023-03-10,18.4083,7.757895,142.37719814706057,144.95390405073124,142.8567638765607
2023-03-13,18.8302,7.760428,142.51000615693604,145.0906143792848,142.98775592731099
2023-03-14,18.6427,7.761273,142.55430301718312,145.13623530176994,143.031446630511
2023-03-15,18.9972,7.762117,142.59904922896354,145.18189072667758,143.07515068364808
2023-03-16,18.9095,7.762962,142.64380948608263,145.22761173033166,143.11886809080144
2023-03-17,18.8977,7.763807,142.68858379294912,145.27338828036912,143.1625988560514
2023-03-21,18.6755,7.767187,142.86782160611068,145.45668082380638,143.33765557966908
2023-03-22,18.5437,7.768032,142.9125868568806,145.50256028521622,143.38145319665176
2023-03-23,18.4902,7.768877,142.95736613409576,145.54849463515072,143.42526419623962
2023-03-24,18.5178,7.769723,143.00215944215114,145.5944835121403,143.4690885825218
2023-03-27,18.383,7.772007,143.13662359532856,145.7326891047841,143.6006421024443
2023-03-28,18.2523,7.772727,143.18147307072178,145.77883212228494,143.64452007642006
2023-03-29,18.1052,7.773447,143.22657523473907,145.82500959206567,143.6884114575545
2023-03-30,18.0932,7.774167,143.27169160593803,145.87124786712099,143.73231624994432
2023-03-31,18.0415,7.774887,143.3168221887939,145.9175514531731,143.77623445768734
2023-04-03,18.107,7.777047,143.45229925207687,146.05767713322143,143.9110668038228
2023-04-04,18.1185,7.777767,143.49724763917587,146.10441356132523,143.95603901219897
2023-04-05,18.3323,7.778487,143.54221011010281,146.15115682752503,144.00102527439026
2023-04-10,18.1765,7.782089,143.76723387665797,146.38528456111953,144.2261675463352
2023-04-11,18.187,7.782477,143.81228094327267,146.43211768653433,144.27123822369342
2023-04-12,18.066,7.782865,143.85742202034655,146.47896579529694,144.3163229856383
2023-04-13,18.0152,7.783253,143.90257726670293,146.52586144308233,144.3614218365713
2023-04-14,18.0638,7.783641,143.94774668678946,146.57280873610497,144.4065347808952
2023-04-17,18.0868,7.784805,144.08334003392633,146.7137958867486,144.54195821826121
2023-04-18,18.063,7.785193,144.128566193437,146.76080665479563,144.5871275802044
2023-04-19,18.0448,7.785581,144.17380654893662,146.8078394166394,144.63231105757322
2023-04-20,18.009,7.785969,144.21906110488115,146.85487053139522,144.6775086547787
2023-04-21,17.9988,7.786358,144.26432986572797,146.90190202747345,144.72272037623333
2023-04-24,18.0082,7.787522,144.40022142227673,147.04303790971173,144.8584403302371
2023-04-25,18.0892,7.78791,144.4455470473343,147.090112104487,144.90370859284027
2023-04-26,18.103,7.787069,144.4907665283127,147.13720749829733,144.9489910017755
2023-04-27,18.0723,7.786227,144.53600016550087,147.18435557286782,144.99428756146355
2023-04-28,17.9975,7.785386,144.58124796333044,147.23155473378202,145.0395982763265
2023-05-02,18.0325,7.782022,144.7623808497451,147.42059120848145,145.2209827760179
2023-05-03,17.906,7.781181,144.80822227034753,147.46788455314442,145.2663643331354
2023-05-04,17.9575,7.78034,144.85407820739982,147.51521355142575,145.31176007198948
2023-05-05,17.7863,7.7795,144.89994866549884,147.5626105993043,145.357169997012
2023-05-08,17.8213,7.776978,145.0376472120669,147.7048389942741,145.49348493342848
2023-05-09,17.7608,7.776138,145.08357580035073,147.75227686506446,145.53895164747018
2023-05-10,17.5845,7.775298,145.12947863169424,147.79974310485332,145.58443256986
2023-05-11,17.6287,7.776384,145.17539598618353,147.84717779018348,145.62992770503806
2023-05-12,17.6142,7.777471,145.22132786841362,147.89462153884975,145.6754370574459
2023-05-15,17.538,7.780731,145.35921072751987,148.0370071544095,145.81205046248357
2023-05-16,17.4672,7.781818,145.40520076669173,148.08445466005813,145.8576167282531
2023-05-17,17.5872,7.782906,145.4506398919313,148.13191367104812,145.90319723348065
2023-05-18,17.7342,7.783993,145.49609321689752,148.17933645729977,145.94879198261611
2023-05-19,17.693,7.78508,145.54156074602778,148.22677854152218,145.99440098011067
2023-05-22,17.868,7.788344,145.67804860279784,148.36913785722578,146.13131350728207
2023-05-23,17.9687,7.789432,145.72357299298622,148.4165953745154,146.17697954275312
2023-05-24,17.8195,7.790521,145.7691116095465,148.4640618875944,146.2226598488602
2023-05-25,17.8252,7.791609,145.81466445692448,148.51152914738122,146.26835443006297
2023-05-26,17.6723,7.79006,145.86023153956725,148.55902602212677,146.31406329082236
2023-05-29,17.5605,7.785417,145.9970182435766,148.70146163189247,146.45127559507085
2023-05-30,17.6532,7.783869,146.0426423117777,148.74900066305696,146.4970416186943
2023-05-31,17.7418,7.782322,146.08807780049693,148.79654125686054,146.54282194420014
2023-06-01,17.5673,7.780776,146.13352742470153,148.84405943231093,146.5886165760577
2023-06-02,17.5063,7.779229,146.17899118878924,148.89162337841398,146.6344255187377
2023-06-05,17.4732,7.774592,146.31546736434845,149.03439774119573,146.77193825644076
2023-06-06,17.4192,7.773047,146.3609877319729,149.0820059515853,146.8178044871459
2023-06-07,17.3608,7.771502,146.40701013144863,149.1296210878195,146.86368505104812
2023-06-08,17.4085,7.769958,146.4530470024122,149.1772659305123,146.90957995262656
2023-06-09,17.284,7.768413,146.49909834941408,149.2249570736677,146.95548919636175
2023-06-12,17.312,7.766772,146.63733929217585,149.36816555397675,147.09330302533402
2023-06-13,17.2185,7.766724,146.68344858886442,149.41591150300764,147.1392696825294
2023-06-14,17.1247,7.766675,146.7288797125246,149.46363120974388,147.1852507043052
2023-06-15,17.1762,7.766627,146.7743249072133,149.51137446049657,147.23124609515028
2023-06-16,17.0792,7.766578,146.8197841772887,149.55912673226177,147.277255859555
2023-06-19,17.0945,7.766433,146.95624648343644,149.7025399266831,147.4153714390514
2023-06-20,17.2043,7.766384,147.00176209866672,149.75035949217997,147.4614387426261
2023-06-21,17.1547,7.766336,147.04704680815766,149.7982242827791,147.50752044223316
2023-06-22,17.1713,7.766287,147.09234546785493,149.8460952180919,147.55361654237134
2023-06-23,17.1795,7.766239,147.137658082056,149.89396272073103,147.59972704754082
2023-06-26,17.1445,7.766267,147.27367969467608,150.03775698741984,147.7381450382598
2023-06-27,17.1013,7.766392,147.3190481698931,150.0856877992041,147.78431320858425
2023-06-28,17.072,7.766518,147.36414416741624,150.1335713871824,147.83049580646193
2023-06-29,17.1187,7.766643,147.40925396932525,150.18151487505412,147.87669283640145
2023-06-30,17.1358,7.766768,147.45437757984584,150.2294582378236,147.9229043029128
2023-07-03,17.0517,7.767144,147.58983130535336,150.37344907634164,148.06162536699935
2023-07-04,17.026,7.76727,147.63501019260295,150.4214975703618,148.10789462492653
2023-07-05,17.004,7.767395,147.6813511819134,150.46956141721049,148.1541783419968
2023-07-06,17.2825,7.76752,147.72770671714554,150.51766152034355,148.20047652272868
2023-07-07,17.1012,7.767646,147.77407680286507,150.5657874520916,148.24678917164204
2023-07-10,17.0605,7.768022,147.91327440862796,150.71012827435376,148.38581397269104
2023-07-11,17.0783,7.76887,147.959702741984,150.75823159818498,148.43218453955748
2023-07-12,16.8537,7.769718,148.00610454876056,150.80636953908,148.47856959722608
2023-07-13,16.8905,7.770567,148.05252090765933,150.85451237802243,148.52496915022522
2023-07-14,16.7892,7.771415,148.09895182324397,150.90266010988975,148.57138320308465
2023-07-17,16.7858,7.773961,148.2383319557718,151.0471514866473,148.71071240614398
2023-07-18,16.748,7.77481,148.2848211437657,151.09536070249678,148.7571845037709
2023-07-19,16.7667,7.775659,148.33087181877644,151.14359160076106,148.80367112392832
2023-07-20,16.846,7.776508,148.37693679508018,151.1918735814113,148.85017227115455
2023-07-21,16.9393,7.777358,148.4230160771182,151.24019198434337,148.89668794998926
2023-07-24,16.8367,7.779906,148.56133980207233,151.38522346859088,149.03632222156284
2023-07-25,16.9075,7.780755,148.60747635148863,151.43361796041773,149.08289607225706
2023-07-26,16.8825,7.782178,148.65325571017578,151.48201530342,149.12948447727962
2023-07-27,16.7338,7.783601,148.6990491714487,151.53044536606265,149.17608744117877
2023-07-28,16.6895,7.785025,148.7448567396518,151.57890985350556,149.2227049685041
2023-07-31,16.7303,7.789297,148.88236412930584,151.72439001918923,149.36264497655532
2023-08-01,16.8533,7.790722,148.92822816870012,151.7728912491987,149.40932080311046
2023-08-02,17.0193,7.792146,148.97489234685963,151.82141852321882,149.45601121586142
2023-08-03,17.2892,7.793571,149.02157114646167,151.86993938340038,149.50271621936636
2023-08-04,17.0555,7.794997,149.06826457208757,151.91847448486163,149.54943581818492
2023-08-07,17.0608,7.799274,149.2084326509439,152.06414120521973,149.68968223213957
2023-08-08,17.1122,7.800701,149.25518462650786,152.11271725032697,149.7364602578371
2023-08-09,17.0767,7.802127,149.30182687170364,152.16128346066242,149.78325290166768
2023-08-10,16.9548,7.803554,149.34848369260104,152.20989265067462,149.83006016819945
2023-08-11,17.0045,7.804665,149.39515509375497,152.25848988695594,149.876882062002
2023-08-14,17.0672,7.807997,149.53525682432635,152.4044191488152,150.01743555275178
2023-08-15,17.1388,7.809109,149.58198659208395,152.45304039197975,150.06431600136202
2023-08-16,17.0768,7.81022,149.62877251344582,152.50167714667148,150.11121110011243
2023-08-17,17.1225,7.811332,149.6755730684042,152.55039296020448,150.1581208535812
2023-08-18,17.0477,7.812443,149.72238826153617,152.59909255440155,150.20504526634792
2023-08-21,17.0202,7.815779,149.86292171576562,152.74528463686102,150.34590650625336
2023-08-22,16.9267,7.816891,149.90979550739118,152.79406766214188,150.39288960203655
2023-08-23,16.8077,7.818004,149.95543471180122,152.84289809959893,150.43988738003716
2023-08-24,16.809,7.819116,150.00108781081346,152.89171230017945,150.48689984484344
2023-08-25,16.7718,7.820229,150.0467548086581,152.94052722632333,150.53392700104493
2023-08-28,16.7432,7.824885,150.18383923750685,153.08722112668096,150.67509666393875
2023-08-29,16.8402,7.826437,150.22956187300804,153.13614737731078,150.7221826316462
2023-08-30,16.7477,7.82799,150.27575746328398,153.1850994737109,150.7692833137186
2023-08-31,16.917,7.829543,150.32196725870392,153.23407189898427,150.81639871475411
2023-09-01,17.1113,7.831096,150.36819126363596,153.28305146746598,150.86352883935248
2023-09-04,17.175,7.835758,150.50694857920558,153.43007134582408,151.0050076005428
2023-09-05,17.3492,7.837313,150.55322946589368,153.47909182742444,151.05219666541794
2023-09-06,17.5805,7.838867,150.59923184156384,153.5281079333844,151.09940047687587
2023-09-07,17.5543,7.840423,150.64524827351542,153.57715589919945,151.1466190395249
2023-09-08,17.5767,7.841978,150.69127876604344,153.62621526844504,151.19385235797472
2023-09-11,17.3813,7.846426,150.82945465005554,153.77350279910468,151.3356408942483
2023-09-12,17.2553,7.847763,150.87554142786527,153.82264838345068,151.38293328202775
2023-09-13,17.1235,7.8491,150.92269003456147,153.87178788304703,151.43024044867838
2023-09-14,17.1042,7.850437,150.96985337519726,153.92096274192465,151.47756239881858
2023-09-15,17.0807,7.851774,151.017031454377,153.97016400522335,151.5248991370682
2023-09-18,17.1307,7.855788,151.15865416924507,154.11784292057706,151.6669981266936
2023-09-19,17.0805,7.857126,151.20589124867294,154.16709855506937,151.7143940636082
2023-09-20,17.024,7.858465,151.2520930487767,154.21637849636446,151.76180481175308
2023-09-21,17.1675,7.859803,151.29830896609715,154.2656579117341,151.80923037575673
2023-09-22,17.1568,7.861142,151.3445390049479,154.31496507264416,151.85667076024916
2023-09-25,17.3733,7.865161,151.48331389383762,154.4629682665308,151.9990808829802
2023-09-26,17.4758,7.866461,151.52960046197185,154.51230631297793,152.0465805957561
2023-09-27,17.7287,7.867761,151.57611163100253,154.56166226482367,152.09409515219227
2023-09-28,17.6195,7.869062,151.62263707637814,154.61105373201423,152.14162455692733
2023-09-29,17.4127,7.870362,151.66917680248076,154.66043607310107,152.18916881460137
2023-10-02,17.592,7.874266,151.80888170899107,154.80873578673487,152.33189075168002
2023-10-03,17.9025,7.875568,151.85547860184897,154.8581885773334,152.37949446753993
2023-10-04,18.017,7.87687,151.90208979736423,154.90765071292665,152.42711305956104
2023-10-05,18.2407,7.878172,151.94871529992702,154.95712778626532,152.47474653239212
2023-10-06,18.1837,7.879474,151.99535511392878,155.0066189406979,152.5223948906835
2023-10-09,18.3482,7.883382,152.13536046850288,155.15518467982113,152.66542932484347
2023-10-10,17.9917,7.884685,152.18205757220224,155.20474814159388,152.7131372715075
2023-10-11,17.842,7.885384,152.22876900931814,155.2543317473821,152.76086012690482
2023-10-12,17.9132,7.886083,152.27549478425016,155.3039355063754,152.80859789569448
2023-10-13,18.0362,7.886782,152.3222349013992,155.35355597656934,152.8563505825369
2023-10-16,17.9568,7.88888,152.4625413501779,155.50254232664037,152.99969819800674
2023-10-17,17.9097,7.889579,152.50933888023118,155.55224266697397,153.0475106036936
2023-10-18,18.244,7.890278,152.55572713747395,155.60196105253638,153.09533795075725
2023-10-19,18.2873,7.890978,152.60212950447826,155.65169749047612,153.14318024386685
2023-10-20,18.2343,7.891677,152.6485459855359,155.70144982611566,153.19103748769305
2023-10-23,18.1218,7.893776,152.78788015596533,155.85080227005614,153.33469897019953
2023-10-24,18.2842,7.894476,152.83435313617946,155.90061824732615,153.3826160636277
2023-10-25,18.3122,7.895175,152.88215632552152,155.95045014771983,153.43054813114756
2023-10-26,18.2178,7.896372,152.9299744666389,156.00028801282576,153.47849517743853
2023-10-27,18.0752,7.897568,152.9778075642082,156.05014743821118,153.52645720718147
2023-10-30,18.064,7.901158,153.12139664241536,156.1998278547465,153.6704332439527
2023-10-31,18.0368,7.902355,153.16856653932547,156.24974454695638,153.7184552543414
2023-11-01,17.9305,7.903553,153.2157509671844,156.29967285074514,153.76649227160837
2023-11-03,17.4117,7.905948,153.31016343365533,156.3995946981211,153.86261134553712
2023-11-06,17.5308,7.909542,153.45189122743105,156.5496102980079,154.00690262530597
2023-11-07,17.5097,7.91074,153.49916293503415,156.59964964149955,154.05502978237635
2023-11-08,17.5017,7.911939,153.54585226376025,156.64970497951134,154.10317197918332
2023-11-09,17.4888,7.913137,153.59255579382383,156.69977631715574,154.15132922042682
2023-11-10,17.748,7.914336,153.63927352954448,156.74986365954692,154.1995015108082
2023-11-13,17.6138,7.916445,153.7795120138642,156.90022176636631,154.34410872381554
2023-11-14,17.3917,7.917148,153.8262866154351,156.95037056391442,154.39234125779174
2023-11-15,17.3387,7.917852,153.87273360808814,157.00053146637342,154.4405888644348
2023-11-16,17.2708,7.918555,153.9191946251526,157.05070665566717,154.4888515484549
2023-11-17,17.2175,7.919258,153.96566967086304,157.10089744400253,154.53712931456377
2023-11-21,17.2102,7.922072,154.15171022490128,157.30179833589432,154.73039129417202
2023-11-22,17.2133,7.922776,154.19774163837124,157.35206499945141,154.77874454145143
2023-11-23,17.1787,7.923479,154.24378679733272,157.40234772600013,154.8271128991206
2023-11-24,17.1268,7.924183,154.28984570589026,157.45264652067345,154.87549637190156
2023-11-27,17.1555,7.931483,154.42810497020332,157.60363936479592,155.02073752815718
2023-11-28,17.1357,7.934782,154.47421891821526,157.6539989810276,155.06918150863473
2023-11-29,17.187,7.938084,154.5204753648802,157.70437819225754,155.1176406278562
2023-11-30,17.373,7.941386,154.56674566278113,157.754773940512,155.16611489055236
2023-12-01,17.2143,7.94469,154.6130298160657,157.80518228748613,155.21460430145567
2023-12-04,17.406,7.95461,154.7519654497167,157.95651320390692,155.36016347075363
2023-12-05,17.4215,7.957919,154.79830506603747,158.00699391168644,155.40871352183822
2023-12-06,17.2685,7.96123,154.8466795363706,158.05748504659093,155.45727874481378
2023-12-07,17.4197,7.964542,154.8950691237257,158.1079931940347,155.50585914442152
2023-12-08,17.3688,7.967856,154.94347383282684,158.15851748163757,155.55445472540416
2023-12-11,17.447,7.973929,155.08877873786943,158.31021361358978,155.70033260405046
2023-12-13,17.398,7.972813,155.18572436996914,158.41143838845906,155.7976605170386
2023-12-14,17.299,7.972255,155.23421990883475,158.46206844429508,155.84634728595015
2023-12-15,17.1908,7.971697,155.28273060255623,158.51270719912853,155.895049269477
2023-12-18,17.2277,7.970023,155.42835366022246,158.66471661286937,156.04124655530237
2023-12-19,17.0652,7.969466,155.47692502074128,158.71541880453364,156.09000944485086
2023-12-20,17.0673,7.968908,155.52482055125458,158.7661305852225,156.13878757280239
2023-12-21,17.059,7.96835,155.57273083625216,158.81685856902965,156.18758094391887
2023-12-22,16.9738,7.967792,155.6206558802792,158.86760276113216,156.23638956296384
2023-12-26,16.9727,7.968698,155.812503737635,159.07076291875507,156.43177661375032
2023-12-27,16.922,7.971277,155.86123842630408,159.12159928340452,156.48066154394212
2023-12-28,16.8935,7.973857,155.90998835810078,159.1724474744644,156.5295617506746
2023-12-29,16.919,7.976438,155.95875353779277,159.2233097036178,156.57847723872166
2024-01-02,17.0297,7.98677,156.1539668309206,159.42690348974529,156.77429209958663
2024-01-03,17.0492,7.989355,156.20298182606479,159.4778412711153,156.82328406586774
2024-01-04,17.0458,7.991941,156.2520122064713,159.52879665637144,156.8722913421383
2024-01-05,16.8987,7.994527,156.30105797696947,159.57976832258086,156.92131393318272
2024-01-08,16.8133,8.002292,156.44828767732906,159.73278105895727,157.0684736428251
2024-01-09,16.9347,8.004882,156.49739505651667,159.78381790101648,157.11755754083848
2024-01-10,16.9912,8.007473,156.54643090696771,159.83487105005557,157.16665677756998
2024-01-11,16.9898,8.010014,156.59548212198524,159.88594051128482,157.21577135781294
2024-01-12,16.858,8.012556,156.64454870638346,159.93702628991625,157.26490128636226
2024-01-15,16.8983,8.020187,156.7918407240273,160.09031489935785,157.4123832098191
2024-01-16,17.1598,8.022732,156.84096883412087,160.14145575045248,157.46157457957216
2024-01-17,17.2957,8.025278,156.89019947156046,160.19260671076867,157.51078132162826
2024-01-18,17.1995,8.027824,156.93944556195015,160.24378201890025,157.56000344079126
2024-01-19,17.1325,8.030372,156.98870711014047,160.2949754560391,157.6092409418665
2024-01-22,17.1125,8.038019,157.13658455004284,160.4486632741597,157.75704578464163
2024-01-23,17.352,8.04057,157.18590797797108,160.49991102290022,157.8063448614493
2024-01-24,17.1673,8.043122,157.23515956247084,160.55118271947651,157.8556593442185
2024-01-25,17.2375,8.045674,157.28442657913376,160.60247659247784,157.90498923776357
2024-01-26,17.1657,8.048139,157.33370903279524,160.65377793079938,157.95433454690036
2024-01-29,17.2333,8.05554,157.4816490641478,160.80776689362517,158.10246301604235
2024-01-30,17.1932,8.058008,157.53099331418792,160.85913157450045,158.15187003573485
2024-01-31,17.1633,8.060477,157.57978416350605,160.9105171304201,158.201292495121
2024-02-01,17.1335,8.062947,157.62859012443445,160.96192446485398,158.25073039902574
2024-02-02,17.1447,8.065417,157.67741120165354,161.01333972757615,158.30018375227542
2024-02-06,17.0357,8.075307,157.8728467670954,161.2191489473686,158.49815175530492
2024-02-07,17.0398,8.077781,157.92134881390777,161.2706405522185,158.54768242772846
2024-02-08,17.1023,8.080256,157.9698657616267,161.3221530826549,158.5972285784871
2024-02-09,17.0855,8.082732,158.01839761483015,161.3736784821153,158.64679021241787
2024-02-12,17.068,8.08868,158.1640826531474,161.5283709363996,158.79556806163532
2024-02-13,17.1982,8.090417,158.21267417409587,161.5799734179448,158.8451916766546
2024-02-14,17.1105,8.092153,158.26123667547427,161.63157398245585,158.89483079905352
2024-02-15,17.068,8.093891,158.3098140828427,161.68319865820925,158.94448543367824
2024-02-16,17.0602,8.095628,158.35840640077646,161.73482679826077,158.99415558537623
2024-02-19,17.05,8.100843,158.50427286374378,161.8898047592229,159.14325919140865
2024-02-20,17.0458,8.102582,158.55292486972,161.9414970732703,159.19299145990595
2024-02-21,17.0603,8.104321,158.6013715967635,161.99319464702347,159.24273926973714
2024-02-22,17.121,8.106061,158.64983312697362,162.04492537380963,159.29250262575894
2024-02-23,17.126,8.107801,158.69830946487355,162.09665596561123,159.34228153282947
2024-02-26,17.126,8.110715,158.8438273699646,162.25194684774328,159.49171160893826
2024-02-27,17.0605,8.110147,158.8923629838832,162.3037282044802,159.54155276881602
2024-02-28,17.0962,8.109579,158.94091342812828,162.35553014439876,159.5914095040563
2024-02-29,17.0633,8.109012,158.9894787072313,162.40733734308026,159.64128181952628
2024-03-01,17.0217,8.108444,159.0380588257252,162.45918904344748,159.69116972009488
2024-03-04,16.9828,8.106742,159.18388826290135,162.61472563556933,159.8409269811032
2024-03-05,16.9257,8.106175,159.23252778431504,162.66657037205493,159.89087727078476
2024-03-06,16.8728,8.105608,159.28118216780467,162.71846552651948,159.9408431699319
2024-03-07,16.877,8.10504,159.3298514179115,162.7703772369798,159.9908246834225
2024-03-08,16.7985,8.104473,159.3785355391781,162.82230957797722,160.04082181613606
2024-03-11,16.8083,8.103678,159.52467717538298,162.97815987463704,160.19090697843222
2024-03-12,16.8272,8.104018,159.57342082674214,163.0300973924522,160.240966636863
2024-03-13,16.7127,8.104357,159.62297723909887,163.08206233027326,160.29104193893698
2024-03-14,16.692,8.104697,159.6725490414748,163.13402208735462,160.3411328895429
2024-03-15,16.71,8.105036,159.72213623864937,163.18602105689496,160.39123949357088
2024-03-19,16.8523,8.106395,159.92063907097494,163.39422810742698,160.59182254176022
2024-03-20,16.759,8.106734,159.96945928829132,163.44632136445762,160.64200748630452
2024-03-21,16.762,8.107074,160.01829440933514,163.4984425802705,160.692208113644
2024-03-22,16.7367,8.107413,160.0671444386562,163.55057996279768,160.7424244286795
2024-03-25,16.7032,8.108432,160.21378402180133,163.70388836304946,160.88981667842052
2024-03-26,16.678,8.109802,160.26229319529682,163.7550321861722,160.9389774557389
2024-03-27,16.5323,8.111173,160.31081705629205,163.80619426185314,160.98815325440594
2024-04-01,16.6578,8.118028,160.55365682945836,164.0622672884059,161.23425772866455
2024-04-02,16.5673,8.1194,160.60226890888728,164.11353218964834,161.2835237518594
2024-04-03,16.5415,8.120772,160.65080648349087,164.16480627168454,161.33280482856136
2024-04-04,16.5173,8.122144,160.6993587272281,164.21609637331068,161.38210096337008
2024-04-05,16.4758,8.123517,160.7479256445323,164.26740706109,161.43141216088668
2024-04-08,16.3357,8.127636,160.89371448220044,164.4214353391793,161.57943617571559
2024-04-09,16.3932,8.129009,160.94234013813283,164.47281247046072,161.6288076701026
2024-04-10,16.4883,8.130383,160.99115931464138,164.52420656940637,161.678194250224
2024-04-11,16.4583,8.130225,161.0399932996335,164.5756158138425,161.72759592068934
2024-04-12,16.6693,8.130067,161.08884209760106,164.62704660809325,161.77701268610954
2024-04-15,16.6815,8.129594,161.23547741429593,164.78141622689753,161.9253535982299
2024-04-16,17.0252,8.129437,161.2843855091116,164.83286785093594,161.97483078960715
2024-04-17,16.9948,8.129279,161.33384605400104,164.8843529393401,162.02432309901508
2024-04-18,17.1145,8.129121,161.38332176679094,164.93585639902906,162.07383053107313
2024-04-19,17.212,8.128964,161.43281265213275,164.9873828187233,162.12335309040205
2024-04-22,17.1243,8.128491,161.58137639000603,165.14203804359272,162.2720115782436
2024-04-23,16.9995,8.128333,161.63092801209896,165.19362199408715,162.3215946928925
2024-04-24,17.1098,8.128175,161.6804948300227,165.24522205740172,162.37119295793752
2024-04-25,17.1883,8.128018,161.73007684843722,165.29683823856936,162.42080637800802
2024-04-26,17.1552,8.128515,161.7796740720041,165.3484705426247,162.47043495773462
2024-04-29,17.0243,8.130006,161.92855702025483,165.50346424248647,162.6194117011795
2024-04-30,17.0958,8.130503,161.97781028968183,165.55516108847,162.66910096586597
2024-05-02,16.9393,8.131497,162.07636177670096,165.65855722782757,162.76852504837075
2024-05-03,17.0042,8.131995,162.12566000340806,165.71027951069536,162.81825987546887
2024-05-06,16.8947,8.133486,162.27364467103826,165.86549629198058,162.9675555558548
2024-05-07,16.9083,8.133984,162.32300290462572,165.91728318582287,163.0173511978302
